Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
83889903;ccBGSSSE001_Fish_MQ4_StartBranchTopicB2 "Caves are dangerous. You're lucky I'm the one doing this for you." [DIAL:05000EEE];;[INFO:05000EEF] ([G]'Yes, a fine place to find trouble. Stay safe.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ4_StartBranchTopicB2 "Caves are dangerous. You're lucky I'm the one doing this for you." [DIAL:05000EEE]);;;;
83889902;;ccBGSSSE001_Fish_MQ4_StartBranchTopicB2 "Caves are dangerous. You're lucky I'm the one doing this for you." [DIAL:05000EEE];;Caves are dangerous. You're lucky I'm the one doing this for you.;ccBGSSSE001_Fish_MQ4 "Darkest Depths" [QUST:050009DD];;
83889901;ccBGSSSE001_Fish_MQ4_StartBranchTopicB1 "So I need to explore underground and bring you the fish you need. Fine." [DIAL:05000EEC];;[INFO:05000EED] ([G]'You are most kind. Stay safe.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ4_StartBranchTopicB1 "So I need to explore underground and bring you the fish you need. Fine." [DIAL:05000EEC]);;;;
83889900;;ccBGSSSE001_Fish_MQ4_StartBranchTopicB1 "So I need to explore underground and bring you the fish you need. Fine." [DIAL:05000EEC];;So I need to explore underground and bring you the fish you need. Fine.;ccBGSSSE001_Fish_MQ4 "Darkest Depths" [QUST:050009DD];;
83889899;ccBGSSSE001_Fish_MQ3_StartBranchTopicB2 "This may take longer. I'll need to prepare for the cold." [DIAL:05000EEA];;[INFO:05000EEB] ([G]'It speaks the truth... The water is cold. Hmm. Stay safe.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_StartBranchTopicB2 "This may take longer. I'll need to prepare for the cold." [DIAL:05000EEA]);;;;
83889898;;ccBGSSSE001_Fish_MQ3_StartBranchTopicB2 "This may take longer. I'll need to prepare for the cold." [DIAL:05000EEA];;This may take longer. I'll need to prepare for the cold.;ccBGSSSE001_Fish_MQ3 "Frozen Fish" [QUST:050009E8];;
83889897;ccBGSSSE001_Fish_MQ3_StartBranchTopicB1 "Alright. I'll be back with the fish." [DIAL:05000EE8];;[INFO:05000EE9] ([G]'Good... Stay safe.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_StartBranchTopicB1 "Alright. I'll be back with the fish." [DIAL:05000EE8]);;;;
83889896;;ccBGSSSE001_Fish_MQ3_StartBranchTopicB1 "Alright. I'll be back with the fish." [DIAL:05000EE8];;Alright. I'll be back with the fish.;ccBGSSSE001_Fish_MQ3 "Frozen Fish" [QUST:050009E8];;
83889895;ccBGSSSE001_Fish_MQ3_Viriya "I'll check with Viriya then." [DIAL:05000EE6];;[INFO:05000EE7] ([G]'Yeah, until next time.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_Viriya "I'll check with Viriya then." [DIAL:05000EE6]);;;;
83889894;;ccBGSSSE001_Fish_MQ3_Viriya "I'll check with Viriya then." [DIAL:05000EE6];;I'll check with Viriya then.;ccBGSSSE001_Fish_MQ3 "Frozen Fish" [QUST:050009E8];;
83889893;ccBGSSSE001_Fish_MQ5A [DIAL:05000EE4];;[INFO:05000EE5] ('My greatest challenge awaits us. Here, take a look at this.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ5A [DIAL:05000EE4]);;;ccBGSSSE001_TIF__05000EE5;
83889892;;ccBGSSSE001_Fish_MQ5A [DIAL:05000EE4];;;ccBGSSSE001_Fish_MQ5 "Fishing Legend" [QUST:050009DC];;
83889872;ccBGSSSE001_Crab_MQ3_VisitTopic3 "Good luck, Viriya. I hope everything works out with your new venture." [DIAL:05000ECF];;[INFO:05000ED0] ('You've been a beacon of hope in these dark times and I will never forget it. Thank you.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ3_VisitTopic3 "Good luck, Viriya. I hope everything works out with your new venture." [DIAL:05000ECF]);;;;
83889871;;ccBGSSSE001_Crab_MQ3_VisitTopic3 "Good luck, Viriya. I hope everything works out with your new venture." [DIAL:05000ECF];;Good luck, Viriya. I hope everything works out with your new venture.;ccBGSSSE001_Crab_MQ3 "End of the Line" [QUST:050009D6];;
83889868;ccBGSSSE001_Crab_MQ3_VisitTopic "Looks like you're all set up." [DIAL:05000ECB];;[INFO:05000ECC] ('Aren't you a sight for sore eyes? Listen, thanks for taking care of everything.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ3_VisitTopic "Looks like you're all set up." [DIAL:05000ECB]);;;;
83889867;;ccBGSSSE001_Crab_MQ3_VisitTopic "Looks like you're all set up." [DIAL:05000ECB];;Looks like you're all set up.;ccBGSSSE001_Crab_MQ3 "End of the Line" [QUST:050009D6];;
83889863;ccBGSSSE001_Crab_MQ3_GiveDeedTopic2 "I'll stop by the plaza tomorrow once you're set up." [DIAL:05000EC6];;[INFO:05000EC7] ('Indeed. I...Thank you. I'll get started.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ3_GiveDeedTopic2 "I'll stop by the plaza tomorrow once you're set up." [DIAL:05000EC6]);;;;
83889862;;ccBGSSSE001_Crab_MQ3_GiveDeedTopic2 "I'll stop by the plaza tomorrow once you're set up." [DIAL:05000EC6];;I'll stop by the plaza tomorrow once you're set up.;ccBGSSSE001_Crab_MQ3 "End of the Line" [QUST:050009D6];;
83889844;ccBGSSSE001_Fish_MQ4_StartBranchTopicB [DIAL:05000EB3];;[INFO:05000EB4] ('I'm seeking a small list of items to complete my next collection. Here, take it.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ4_StartBranchTopicB [DIAL:05000EB3]);;;ccBGSSSE001_TIF__05000EB4;
83889843;;ccBGSSSE001_Fish_MQ4_StartBranchTopicB [DIAL:05000EB3];;;ccBGSSSE001_Fish_MQ4 "Darkest Depths" [QUST:050009DD];;
83889839;ccBGSSSE001_Fish_MQ3_StartBranchTopicB [DIAL:05000EAE];;[INFO:05000EAF] ('Here, take this.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_StartBranchTopicB [DIAL:05000EAE]);;;ccBGSSSE001_TIF__05000EAF;
83889838;;ccBGSSSE001_Fish_MQ3_StartBranchTopicB [DIAL:05000EAE];;;ccBGSSSE001_Fish_MQ3 "Frozen Fish" [QUST:050009E8];;
83889833;ccBGSSSE001_Fish_MQ5_TurnInBranchTopic "It wasn't easy, but here are the fish you asked for." [DIAL:05000EA3];;[INFO:05000EA9] ('My compliments. You already know all that I know. Here, a token.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ5_TurnInBranchTopic "It wasn't easy, but here are the fish you asked for." [DIAL:05000EA3]);;;ccBGSSSE001_TIF__05000EA9;
83889827;;ccBGSSSE001_Fish_MQ5_TurnInBranchTopic "It wasn't easy, but here are the fish you asked for." [DIAL:05000EA3];;It wasn't easy, but here are the fish you asked for.;ccBGSSSE001_Fish_MQ5 "Fishing Legend" [QUST:050009DC];;
83889891;ccBGSSSE001_Fish_MQ5_StartBranchTopic "I'm ready for the next fishing challenge." [DIAL:05000E9D];;[INFO:05000EE3] ('Perfect. May the earth beneath your feet be always soft.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ5_StartBranchTopic "I'm ready for the next fishing challenge." [DIAL:05000E9D]);;;;
83889821;;ccBGSSSE001_Fish_MQ5_StartBranchTopic "I'm ready for the next fishing challenge." [DIAL:05000E9D];;I'm ready for the next fishing challenge.;ccBGSSSE001_Fish_MQ5 "Fishing Legend" [QUST:050009DC];;
84201541;ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99];;[INFO:0504D045] ('I'm sorry, I have more important things on my mind right now.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99]);;;;I'm ready for the next fishing challenge. What do you have for me?
84097598;ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99];;[INFO:05033A3E] ('Ah, you're just in time. Let's see what we can do.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99]);;;;I got your letter. I'm ready for the next fishing challenge.
83889837;ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99];;[INFO:05000EAD] ('Ah, you're just in time. Let's see what we can do.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99]);;;;
83889817;;ccBGSSSE001_Fish_MQ3_StartBranchTopicA "I'm ready for the next fishing challenge." [DIAL:05000E99];;I'm ready for the next fishing challenge.;ccBGSSSE001_Fish_MQ3 "Frozen Fish" [QUST:050009E8];;
83889836;ccBGSSSE001_Fish_MQ4_TurnInBranchTopic "Here are the fish you asked for." [DIAL:05000E97];;[INFO:05000EAC] ('Ah, you're back. Thank you. Here, this is for you.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ4_TurnInBranchTopic "Here are the fish you asked for." [DIAL:05000E97]);;;ccBGSSSE001_TIF__05000EAC;
83889815;;ccBGSSSE001_Fish_MQ4_TurnInBranchTopic "Here are the fish you asked for." [DIAL:05000E97];;Here are the fish you asked for.;ccBGSSSE001_Fish_MQ4 "Darkest Depths" [QUST:050009DD];;
83889842;ccBGSSSE001_Fish_MQ4_StartBranchTopicA "Do you have any fishing jobs for me?" [DIAL:05000E8F];;[INFO:05000EB2] ('We are in this together, yes? Maybe you can help me.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ4_StartBranchTopicA "Do you have any fishing jobs for me?" [DIAL:05000E8F]);;;;
83889807;;ccBGSSSE001_Fish_MQ4_StartBranchTopicA "Do you have any fishing jobs for me?" [DIAL:05000E8F];;Do you have any fishing jobs for me?;ccBGSSSE001_Fish_MQ4 "Darkest Depths" [QUST:050009DD];;
83889787;ccBGSSSE001_Crab_MQ1_PreStartTopic "What's wrong?" [DIAL:05000E7A];;[INFO:05000E7B] ([G]'Listen, if you want to help... Here, take a look. Don't ask. Just take it. Maybe you can figure it out.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_PreStartTopic "What's wrong?" [DIAL:05000E7A]);;;ccBGSSSE001_TIF__05000E7B;
83889786;;ccBGSSSE001_Crab_MQ1_PreStartTopic "What's wrong?" [DIAL:05000E7A];;What's wrong?;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83889783;ccBGSSSE001_Crab_MQ2_StartBranchTopicHelpMe "Heard of any fishing work around Skyrim?" [DIAL:05000E76];;[INFO:05000E77] ('Listen, there's pressing concerns that need dealing with.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ2_StartBranchTopicHelpMe "Heard of any fishing work around Skyrim?" [DIAL:05000E76]);;;;
83889782;;ccBGSSSE001_Crab_MQ2_StartBranchTopicHelpMe "Heard of any fishing work around Skyrim?" [DIAL:05000E76];;Heard of any fishing work around Skyrim?;ccBGSSSE001_Crab_MQ2 "Crustacean Extermination" [QUST:050009DA];;
83889758;ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A];;[INFO:05000E5E] ([R]'Here, take this. It's all in this note.' in GRUP Topic Children of ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A]);;;ccBGSSSE001_TIF__05000E5E;
83889756;ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A];;[INFO:05000E5C] ([R]'We work where we can get work. Here, this is for you.' in GRUP Topic Children of ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A]);;;ccBGSSSE001_TIF__05000E5C;
83889755;ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A];;[INFO:05000E5B] ([R]'Let's see what we can do. Here, take a look at this.' in GRUP Topic Children of ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A]);;;ccBGSSSE001_TIF__05000E5B;
83889754;;ccBGSSSE001_RadiantQuestsStartTopic2 [DIAL:05000E5A];;;ccBGSSSE001_RadiantQuests "Radiant Quests Handler" [QUST:05000E56];;
100665370;ccBGSSSE001_RadiantQuestsStartTopic "I'm looking for work. Do you have any leads?" [DIAL:05000E58];;[INFO:FE02181A] ([R][RE]'Yes, actually. I have good work for you.' in GRUP Topic Children of ccBGSSSE001_RadiantQuestsStartTopic "I'm looking for work. Do you have any leads?" [DIAL:05000E58]);;;;
83889753;ccBGSSSE001_RadiantQuestsStartTopic "I'm looking for work. Do you have any leads?" [DIAL:05000E58];;[INFO:05000E59] ([R]'Of course. Everyone needs work, right?' in GRUP Topic Children of ccBGSSSE001_RadiantQuestsStartTopic "I'm looking for work. Do you have any leads?" [DIAL:05000E58]);;;;
83889752;;ccBGSSSE001_RadiantQuestsStartTopic "I'm looking for work. Do you have any leads?" [DIAL:05000E58];;I'm looking for work. Do you have any leads?;ccBGSSSE001_RadiantQuests "Radiant Quests Handler" [QUST:05000E56];;
83889275;ccBGSSSE001_Misc_Dwarven_GiveSchematicBranchTopic2Jerk "I need a Dwarven fishing rod and you're going to make it. Get to it... or else." [DIAL:05000C7A];;[INFO:05000C7B] ([G]'Come now, extorting an old man like this. Hmph.' in GRUP Topic Children of ccBGSSSE001_Misc_Dwarven_GiveSchematicBranchTopic2Jerk "I need a Dwarven fishing rod and you're going to make it. Get to it... or else." [DIAL:05000C7A]);;;;
83889274;;ccBGSSSE001_Misc_Dwarven_GiveSchematicBranchTopic2Jerk "I need a Dwarven fishing rod and you're going to make it. Get to it... or else." [DIAL:05000C7A];;I need a Dwarven fishing rod and you're going to make it. Get to it... or else.;ccBGSSSE001_Misc_Dwarven "Beneath Bronze Waters" [QUST:05000AD6];;
83889264;ccBGSSSE001_Misc_Markarth_DoneBranchTopic2Jerk "Listen, I don't have all day. Pay up." [DIAL:05000C6F];;[INFO:05000C70] ([G]'Alright, alright. Here, I hope you choke on it.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_DoneBranchTopic2Jerk "Listen, I don't have all day. Pay up." [DIAL:05000C6F]);;;ccBGSSSE001_TIF__05000C70;
83889263;;ccBGSSSE001_Misc_Markarth_DoneBranchTopic2Jerk "Listen, I don't have all day. Pay up." [DIAL:05000C6F];;Listen, I don't have all day. Pay up.;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83889246;ccBGSSSE001_Misc_Markarth_CastItBranchPole "I've forgotten my fishing rod. Can I borrow yours?" [DIAL:05000C5B];;[INFO:05000C5E] ([G]'Oh really? Are you joking? Hmmmm... Here. Now I'm anxious to see you cast it.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_CastItBranchPole "I've forgotten my fishing rod. Can I borrow yours?" [DIAL:05000C5B]);;;ccBGSSSE001_TIF__05000C5E;
83889243;;ccBGSSSE001_Misc_Markarth_CastItBranchPole "I've forgotten my fishing rod. Can I borrow yours?" [DIAL:05000C5B];;I've forgotten my fishing rod. Can I borrow yours?;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83889244;ccBGSSSE001_Misc_Markarth_CastItBranchStart "Yes, I'll show you how it's done. Pay attention." [DIAL:05000C5A];;[INFO:05000C5C] ([G]'Oh, splendid. I'd be most impressed to see that.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_CastItBranchStart "Yes, I'll show you how it's done. Pay attention." [DIAL:05000C5A]);;;ccBGSSSE001_TIF__05000C5C;
83889242;;ccBGSSSE001_Misc_Markarth_CastItBranchStart "Yes, I'll show you how it's done. Pay attention." [DIAL:05000C5A];;Yes, I'll show you how it's done. Pay attention.;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83889235;ccBGSSSE001_Misc_Windhelm_FinishBranch1b "An enchanted ring in Fangtusk's gut seems to have been the source of its power." [DIAL:05000C52];;[INFO:05000C53] ('That's good to know. Those damn mages blew up Winterhold. And now this. Damn shame!' in GRUP Topic Children of ccBGSSSE001_Misc_Windhelm_FinishBranch1b "An enchanted ring in Fangtusk's gut seems to have been the source of its power." [DIAL:05000C52]);;;;
83889234;;ccBGSSSE001_Misc_Windhelm_FinishBranch1b "An enchanted ring in Fangtusk's gut seems to have been the source of its power." [DIAL:05000C52];;An enchanted ring in Fangtusk's gut seems to have been the source of its power.;ccBGSSSE001_Misc_Windhelm "Tusked Terror" [QUST:050009D5];;
83889225;ccBGSSSE001_Misc_Khajiit_FoundBottlesBranchTopic "I've found all of the bottles of aged flin you lost in the river." [DIAL:05000C48];;[INFO:05000C49] ([G]'Oh my! Let's see... Ahhh yes. My merchandise! There it is!' in GRUP Topic Children of ccBGSSSE001_Misc_Khajiit_FoundBottlesBranchTopic "I've found all of the bottles of aged flin you lost in the river." [DIAL:05000C48]);;;ccBGSSSE001_TIF__05000C49;
83889224;;ccBGSSSE001_Misc_Khajiit_FoundBottlesBranchTopic "I've found all of the bottles of aged flin you lost in the river." [DIAL:05000C48];;I've found all of the bottles of aged flin you lost in the river.;ccBGSSSE001_Misc_Khajiit "Spirits Away" [QUST:050009E2];;
83889193;ccBGSSSE001_Misc_Windhelm_FinishBranchTopic2Jerk "Alright, I've held up my end of the bargain. Time to pay up." [DIAL:05000C27];;[INFO:05000C29] ([G]'Of course. I would have it no other way. Here is your reward.' in GRUP Topic Children of ccBGSSSE001_Misc_Windhelm_FinishBranchTopic2Jerk "Alright, I've held up my end of the bargain. Time to pay up." [DIAL:05000C27]);;;ccBGSSSE001_TIF__05000C29;
83889191;;ccBGSSSE001_Misc_Windhelm_FinishBranchTopic2Jerk "Alright, I've held up my end of the bargain. Time to pay up." [DIAL:05000C27];;Alright, I've held up my end of the bargain. Time to pay up.;ccBGSSSE001_Misc_Windhelm "Tusked Terror" [QUST:050009D5];;
83889192;ccBGSSSE001_Misc_Windhelm_FinishBranchTopic2 "Travelers should be safe now. At least, safe from giant vampire horkers." [DIAL:05000C26];;[INFO:05000C28] ([G]'Indeed. You've done this city a mighty service, friend. Here is your reward.' in GRUP Topic Children of ccBGSSSE001_Misc_Windhelm_FinishBranchTopic2 "Travelers should be safe now. At least, safe from giant vampire horkers." [DIAL:05000C26]);;;ccBGSSSE001_TIF__05000C28;
83889190;;ccBGSSSE001_Misc_Windhelm_FinishBranchTopic2 "Travelers should be safe now. At least, safe from giant vampire horkers." [DIAL:05000C26];;Travelers should be safe now. At least, safe from giant vampire horkers.;ccBGSSSE001_Misc_Windhelm "Tusked Terror" [QUST:050009D5];;
83889189;ccBGSSSE001_Misc_Windhelm_FinishBranchTopic "Fangtusk has been slain." [DIAL:05000C24];;[INFO:05000C25] ('By the Gods, it's true, isn't it? You did it! You killed the beast! I can't believe it!' in GRUP Topic Children of ccBGSSSE001_Misc_Windhelm_FinishBranchTopic "Fangtusk has been slain." [DIAL:05000C24]);;;;
83889188;;ccBGSSSE001_Misc_Windhelm_FinishBranchTopic "Fangtusk has been slain." [DIAL:05000C24];;Fangtusk has been slain.;ccBGSSSE001_Misc_Windhelm "Tusked Terror" [QUST:050009D5];;
83889122;ccBGSSSE001_Misc_Falkreath_ZariaStartTask2 "I'll return when the deed is done. Hopefully he learns his lesson." [DIAL:05000BE1];;[INFO:05000BE2] ([G]'If you take care of this discretely, you might be able to surprise him without warning.' in GRUP Topic Children of ccBGSSSE001_Misc_Falkreath_ZariaStartTask2 "I'll return when the deed is done. Hopefully he learns his lesson." [DIAL:05000BE1]);;;;
83889121;;ccBGSSSE001_Misc_Falkreath_ZariaStartTask2 "I'll return when the deed is done. Hopefully he learns his lesson." [DIAL:05000BE1];;I'll return when the deed is done. Hopefully he learns his lesson.;ccBGSSSE001_Misc_Falkreath "Clear-Headed" [QUST:050009EC];;
83889118;ccBGSSSE001_Misc_Falkreath_ZariaStartTaskTopic "Sounds easy enough. I'll deliver the potion to the guard." [DIAL:05000BDB];;[INFO:05000BDE] ('Perfect. Here's the potion. Be careful.' in GRUP Topic Children of ccBGSSSE001_Misc_Falkreath_ZariaStartTaskTopic "Sounds easy enough. I'll deliver the potion to the guard." [DIAL:05000BDB]);;;ccBGSSSE001_TIF__05000BDE;
83889115;;ccBGSSSE001_Misc_Falkreath_ZariaStartTaskTopic "Sounds easy enough. I'll deliver the potion to the guard." [DIAL:05000BDB];;Sounds easy enough. I'll deliver the potion to the guard.;ccBGSSSE001_Misc_Falkreath "Clear-Headed" [QUST:050009EC];;
83889072;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB0] ('Be careful. All manner of strange traps and machines might be inside. Here, take a look.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB0;
83889073;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB1] ('It's all in this note. Just take it.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB1;
83889074;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB2] ('Think you can handle it? Here, take this.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB2;
83889075;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB3] ('Here, take a look. And I'll try to find some more interesting work by the time you get back.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB3;
83889076;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB4] ('Be cautious. The beasts of Skyrim are made of sterner stuff than most. Give the thing a quick death.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB4;
83889077;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB5] ('You're headed to Morthal. Here, take a look.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB5;
83889078;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BB6] ('You're headed to Whiterun. Here, take this.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BB6;
83889071;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;[INFO:05000BAF] ('Here, it's all in this note. Take a look.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE]);;;ccBGSSSE001_TIF__05000BAF;
83889070;;ccBGSSSE001_MiscQuests_GiveQuestTopicNote [DIAL:05000BAE];;;ccBGSSSE001_MiscQuests "Miscellaneous Quests Handler" [QUST:050009E6];;
83889063;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BA7] ('I've been hearing rumors of the entrance to a Dwarven city. Something tells me I should give this one to you.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
