Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
83889065;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BA9] ('Yes, indeed. An entire caravan shipment's gone missing. We need to find it.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
83889066;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BAA] ('A citizen of the Reach has asked for our help. You're headed to Markarth.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
83889067;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BAB] ('The Jarl of Eastmarch has asked for our help. It seems that a predator has invaded their hold, and someone needs to clear the beast out.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
83889068;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BAC] ('Indeed. There is much to be done.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
83889069;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BAD] ('Some young girl has asked for our help. Let's see if you impress.' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
83889062;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;[INFO:05000BA6] ('A citizen of Skyrim has asked for our help. You're headed to Falkreath. Think you can handle it?' in GRUP Topic Children of ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5]);;;;
83889061;;ccBGSSSE001_MiscQuests_GiveQuestTopic "Know of anyone in need of fishing work around Skyrim?" [DIAL:05000BA5];;Know of anyone in need of fishing work around Skyrim?;ccBGSSSE001_MiscQuests "Miscellaneous Quests Handler" [QUST:050009E6];;
83889017;ccBGSSSE001_Misc_Markarth_DoneBranchTopic1a [DIAL:05000B78];;[INFO:05000B79] ('Now, that's how it's done! I guess I owe you my thanks.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_DoneBranchTopic1a [DIAL:05000B78]);;;ccBGSSSE001_TIF__05000B79;
83889016;;ccBGSSSE001_Misc_Markarth_DoneBranchTopic1a [DIAL:05000B78];;;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83888996;ccBGSSSE001_Misc_Markarth_DoneBranchTopic2 "Did you enjoy the lesson?" [DIAL:05000B63];;[INFO:05000B64] ([G]'I couldn't be more pleased. Your technique shows a command of the art. Here, take this small token of my appreciation.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_DoneBranchTopic2 "Did you enjoy the lesson?" [DIAL:05000B63]);;;ccBGSSSE001_TIF__05000B64;
83888995;;ccBGSSSE001_Misc_Markarth_DoneBranchTopic2 "Did you enjoy the lesson?" [DIAL:05000B63];;Did you enjoy the lesson?;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83888994;ccBGSSSE001_Misc_Markarth_CastItBranchTopic [DIAL:05000B61];;[INFO:05000B62] ('So... You were going to demonstrate your ability, were you not?' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_CastItBranchTopic [DIAL:05000B61]);;;;
83888993;;ccBGSSSE001_Misc_Markarth_CastItBranchTopic [DIAL:05000B61];;;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83888992;ccBGSSSE001_Misc_Markarth_OfferLessonBranchTopic2 "Sure. We can fish off the docks near the Warrens." [DIAL:05000B5F];;[INFO:05000B60] ([G]'Of course... I'll see you there soon.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_OfferLessonBranchTopic2 "Sure. We can fish off the docks near the Warrens." [DIAL:05000B5F]);;;ccBGSSSE001_TIF__05000B60;
83888991;;ccBGSSSE001_Misc_Markarth_OfferLessonBranchTopic2 "Sure. We can fish off the docks near the Warrens." [DIAL:05000B5F];;Sure. We can fish off the docks near the Warrens.;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83888990;ccBGSSSE001_Misc_Markarth_OfferLessonBranchTopic "You're the one in search of a fishing instructor? I can teach you how to fish." [DIAL:05000B5D];;[INFO:05000B5E] ('Are you saying you're available? Then yes. And where were you thinking?' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_OfferLessonBranchTopic "You're the one in search of a fishing instructor? I can teach you how to fish." [DIAL:05000B5D]);;;;
83888989;;ccBGSSSE001_Misc_Markarth_OfferLessonBranchTopic "You're the one in search of a fishing instructor? I can teach you how to fish." [DIAL:05000B5D];;You're the one in search of a fishing instructor? I can teach you how to fish.;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83888977;ccBGSSSE001_Misc_Morthal_WaterBranchTopicBet "Shall we make a wager, then?" [DIAL:05000B50];;[INFO:05000B51] ('You're going to lose horribly and then say you let me win? Ha, ha, ha! Sure! How much?' in GRUP Topic Children of ccBGSSSE001_Misc_Morthal_WaterBranchTopicBet "Shall we make a wager, then?" [DIAL:05000B50]);;;;
83888976;;ccBGSSSE001_Misc_Morthal_WaterBranchTopicBet "Shall we make a wager, then?" [DIAL:05000B50];;Shall we make a wager, then?;ccBGSSSE001_Misc_Morthal "No Contest" [QUST:050009E4];;
83888975;ccBGSSSE001_Misc_Morthal_WagerBranchJerkTopic "You're Brutius? I expected someone younger. You're just a feeble old man." [DIAL:05000B4E];;[INFO:05000B4F] ('Hmph... Oh, the young and stupid. Always mocking the experienced and brilliant... Typical!' in GRUP Topic Children of ccBGSSSE001_Misc_Morthal_WagerBranchJerkTopic "You're Brutius? I expected someone younger. You're just a feeble old man." [DIAL:05000B4E]);;;;
83888974;;ccBGSSSE001_Misc_Morthal_WagerBranchJerkTopic "You're Brutius? I expected someone younger. You're just a feeble old man." [DIAL:05000B4E];;You're Brutius? I expected someone younger. You're just a feeble old man.;ccBGSSSE001_Misc_Morthal "No Contest" [QUST:050009E4];;
83888973;ccBGSSSE001_Misc_Morthal_WagerBranchTopic "I'm here for the fishing contest. Are you ready to begin?" [DIAL:05000B4C];;[INFO:05000B4D] ('Yes, I'm ready to do my part. Just say the word!' in GRUP Topic Children of ccBGSSSE001_Misc_Morthal_WagerBranchTopic "I'm here for the fishing contest. Are you ready to begin?" [DIAL:05000B4C]);;;;
83888972;;ccBGSSSE001_Misc_Morthal_WagerBranchTopic "I'm here for the fishing contest. Are you ready to begin?" [DIAL:05000B4C];;I'm here for the fishing contest. Are you ready to begin?;ccBGSSSE001_Misc_Morthal "No Contest" [QUST:050009E4];;
83889018;ccBGSSSE001_Misc_Markarth_AweBranchTopic [DIAL:05000B3E];;[INFO:05000B7A] ([R]'Artfully done.' in GRUP Topic Children of ccBGSSSE001_Misc_Markarth_AweBranchTopic [DIAL:05000B3E]);;;;
83888958;;ccBGSSSE001_Misc_Markarth_AweBranchTopic [DIAL:05000B3E];;;ccBGSSSE001_Misc_Markarth "Private Lessons" [QUST:050009DF];;
83888928;ccBGSSSE001_Misc_Dwarven_GiveSchematic00 "I investigated Bronze Water Cave and discovered a dormant Dwarven mechanism." [DIAL:05000B1F];;[INFO:05000B20] ('Well, this is highly unusual... and very interesting. Can you tell me more about what you saw?' in GRUP Topic Children of ccBGSSSE001_Misc_Dwarven_GiveSchematic00 "I investigated Bronze Water Cave and discovered a dormant Dwarven mechanism." [DIAL:05000B1F]);;;;
83888927;;ccBGSSSE001_Misc_Dwarven_GiveSchematic00 "I investigated Bronze Water Cave and discovered a dormant Dwarven mechanism." [DIAL:05000B1F];;I investigated Bronze Water Cave and discovered a dormant Dwarven mechanism.;ccBGSSSE001_Misc_Dwarven "Beneath Bronze Waters" [QUST:05000AD6];;
83888887;ccBGSSSE001_Misc_Dwarven_GiveSchematicBranchTopic2 "Do you think you could build a Dwarven fishing rod using these schematics?" [DIAL:05000AF6];;[INFO:05000AF7] ([G]'I'm not sure... I certainly wasn't expecting this. Hmmm...' in GRUP Topic Children of ccBGSSSE001_Misc_Dwarven_GiveSchematicBranchTopic2 "Do you think you could build a Dwarven fishing rod using these schematics?" [DIAL:05000AF6]);;;;
83888886;;ccBGSSSE001_Misc_Dwarven_GiveSchematicBranchTopic2 "Do you think you could build a Dwarven fishing rod using these schematics?" [DIAL:05000AF6];;Do you think you could build a Dwarven fishing rod using these schematics?;ccBGSSSE001_Misc_Dwarven "Beneath Bronze Waters" [QUST:05000AD6];;
83888885;ccBGSSSE001_Misc_Dwarven_GetRodBranchTopic4 "Consider the bounty paid in full. I'll try using this near Bronze Water Cave." [DIAL:05000AF2];;[INFO:05000AF5] ('Oh, excellent! Now, do be careful! It may prove to be quite dangerous! One must always be alert.' in GRUP Topic Children of ccBGSSSE001_Misc_Dwarven_GetRodBranchTopic4 "Consider the bounty paid in full. I'll try using this near Bronze Water Cave." [DIAL:05000AF2]);;;;
83888882;;ccBGSSSE001_Misc_Dwarven_GetRodBranchTopic4 "Consider the bounty paid in full. I'll try using this near Bronze Water Cave." [DIAL:05000AF2];;Consider the bounty paid in full. I'll try using this near Bronze Water Cave.;ccBGSSSE001_Misc_Dwarven "Beneath Bronze Waters" [QUST:05000AD6];;
83889781;ccBGSSSE001_Crab_MQ2_StartBranchTopic4Yes "I'm always up for one of your crab dilemmas." [DIAL:05000AD9];;[INFO:05000E75] ('Ha! I knew there was something I liked about you.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ2_StartBranchTopic4Yes "I'm always up for one of your crab dilemmas." [DIAL:05000AD9]);;;;
83888857;;ccBGSSSE001_Crab_MQ2_StartBranchTopic4Yes "I'm always up for one of your crab dilemmas." [DIAL:05000AD9];;I'm always up for one of your crab dilemmas.;ccBGSSSE001_Crab_MQ2 "Crustacean Extermination" [QUST:050009DA];;
83888851;ccBGSSSE001_Crab_MQ2_StartBranchTopic4YesAggressive "Just point me toward something with claws, and I'll make it dead." [DIAL:05000AD2];;[INFO:05000AD3] ('Ha! I knew there was something I liked about you.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ2_StartBranchTopic4YesAggressive "Just point me toward something with claws, and I'll make it dead." [DIAL:05000AD2]);;;;
83888850;;ccBGSSSE001_Crab_MQ2_StartBranchTopic4YesAggressive "Just point me toward something with claws, and I'll make it dead." [DIAL:05000AD2];;Just point me toward something with claws, and I'll make it dead.;ccBGSSSE001_Crab_MQ2 "Crustacean Extermination" [QUST:050009DA];;
83888860;ccBGSSSE001_Crab_MQ1_Done1Topic "I managed to find a juvenile mudcrab for you to study. Here you go." [DIAL:05000AD1];;[INFO:05000ADC] ('Look at this... Hmmm... Interesting! Some kind of claw? I wonder what it's used for!' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_Done1Topic "I managed to find a juvenile mudcrab for you to study. Here you go." [DIAL:05000AD1]);;;;
83888849;;ccBGSSSE001_Crab_MQ1_Done1Topic "I managed to find a juvenile mudcrab for you to study. Here you go." [DIAL:05000AD1];;I managed to find a juvenile mudcrab for you to study. Here you go.;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83888845;ccBGSSSE001_Crab_MQ2_StartBranchTopic2 [DIAL:05000ACC];;[INFO:05000ACD] ('Here, it's all in this note. Take a look.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ2_StartBranchTopic2 [DIAL:05000ACC]);;;;
83888844;;ccBGSSSE001_Crab_MQ2_StartBranchTopic2 [DIAL:05000ACC];;;ccBGSSSE001_Crab_MQ2 "Crustacean Extermination" [QUST:050009DA];;
83889779;ccBGSSSE001_Crab_MQ2_TurnInBranchTopic "The mudcrabs attacking Dawnstar have been slain." [DIAL:05000ACB];;[INFO:05000E73] ('I was starting to think you might never come back. So... What happened?' in GRUP Topic Children of ccBGSSSE001_Crab_MQ2_TurnInBranchTopic "The mudcrabs attacking Dawnstar have been slain." [DIAL:05000ACB]);;;;
83888843;;ccBGSSSE001_Crab_MQ2_TurnInBranchTopic "The mudcrabs attacking Dawnstar have been slain." [DIAL:05000ACB];;The mudcrabs attacking Dawnstar have been slain.;ccBGSSSE001_Crab_MQ2 "Crustacean Extermination" [QUST:050009DA];;
83888837;ccBGSSSE001_Crab_MQ1_StartAfterTopic "I'd like to take over the bounty for the juvenile mudcrab." [DIAL:05000AC2];;[INFO:05000AC5] ('Really? Amazing! Thank you. I appreciate your assistance.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_StartAfterTopic "I'd like to take over the bounty for the juvenile mudcrab." [DIAL:05000AC2]);;;;
83888834;;ccBGSSSE001_Crab_MQ1_StartAfterTopic "I'd like to take over the bounty for the juvenile mudcrab." [DIAL:05000AC2];;I'd like to take over the bounty for the juvenile mudcrab.;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83888754;ccBGSSSE001_Fish_MQ2_StartBranchTopic3 "Alright. I'll be back soon with the fish. And the hat." [DIAL:05000A70];;[INFO:05000A72] ([G]'You have a kind heart. We're lucky to have you here.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ2_StartBranchTopic3 "Alright. I'll be back soon with the fish. And the hat." [DIAL:05000A70]);;;;
83888752;;ccBGSSSE001_Fish_MQ2_StartBranchTopic3 "Alright. I'll be back soon with the fish. And the hat." [DIAL:05000A70];;Alright. I'll be back soon with the fish. And the hat.;ccBGSSSE001_Fish_MQ2 "Caught in the Rain" [QUST:050009EB];;
83888739;ccBGSSSE001_Fish_MQ2_StartBranchTopic "I'm ready for another fishing challenge. Do you have anything for me?" [DIAL:05000A62];;[INFO:05000A63] ('Excellent! Here, take this.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ2_StartBranchTopic "I'm ready for another fishing challenge. Do you have anything for me?" [DIAL:05000A62]);;;ccBGSSSE001_TIF__05000A63;
83888738;;ccBGSSSE001_Fish_MQ2_StartBranchTopic "I'm ready for another fishing challenge. Do you have anything for me?" [DIAL:05000A62];;I'm ready for another fishing challenge. Do you have anything for me?;ccBGSSSE001_Fish_MQ2 "Caught in the Rain" [QUST:050009EB];;
83888727;ccBGSSSE001_Misc_Falkreath_GiveFishTopic2 "A request from the Jarl? What is this about?" [DIAL:050009D2];;[INFO:05000A57] ([G]'Indeed. I need you to find evidence of corruption within the city guard.' in GRUP Topic Children of ccBGSSSE001_Misc_Falkreath_GiveFishTopic2 "A request from the Jarl? What is this about?" [DIAL:050009D2]);;;;
83888594;;ccBGSSSE001_Misc_Falkreath_GiveFishTopic2 "A request from the Jarl? What is this about?" [DIAL:050009D2];;A request from the Jarl? What is this about?;ccBGSSSE001_Misc_Falkreath "Clear-Headed" [QUST:050009EC];;
83888593;ccBGSSSE001_Misc_Falkreath_ZariaGiveFishTopic "Here's the glassfish you needed." [DIAL:050009D0];;[INFO:050009D1] ('Excellent. I'm grateful for your efforts. Here is your reward.' in GRUP Topic Children of ccBGSSSE001_Misc_Falkreath_ZariaGiveFishTopic "Here's the glassfish you needed." [DIAL:050009D0]);;;ccBGSSSE001_TIF__050009D1;
83888592;;ccBGSSSE001_Misc_Falkreath_ZariaGiveFishTopic "Here's the glassfish you needed." [DIAL:050009D0];;Here's the glassfish you needed.;ccBGSSSE001_Misc_Falkreath "Clear-Headed" [QUST:050009EC];;
83888574;ccBGSSSE001_Crab_MQ1_StillLooking "I haven't found a juvenile mudcrab just yet." [DIAL:050009BD];;[INFO:050009BE] ('Very well... Keep at it. This is important business, you know.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_StillLooking "I haven't found a juvenile mudcrab just yet." [DIAL:050009BD]);;;;
83888573;;ccBGSSSE001_Crab_MQ1_StillLooking "I haven't found a juvenile mudcrab just yet." [DIAL:050009BD];;I haven't found a juvenile mudcrab just yet.;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83888566;ccBGSSSE001_Crab_MQ1_IllDoIt "I wouldn't mind taking over the bounty." [DIAL:050009B5];;[INFO:050009B6] ('Really? Amazing! Thank you.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_IllDoIt "I wouldn't mind taking over the bounty." [DIAL:050009B5]);;;;
83888565;;ccBGSSSE001_Crab_MQ1_IllDoIt "I wouldn't mind taking over the bounty." [DIAL:050009B5];;I wouldn't mind taking over the bounty.;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83888564;ccBGSSSE001_Crab_MQ1_PlayerExplain "I see. You need someone to catch a juvenile mudcrab for you?" [DIAL:050009B3];;[INFO:050009B4] ('I know, it's a bit strange. Nobody has the time to spend on this.' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_PlayerExplain "I see. You need someone to catch a juvenile mudcrab for you?" [DIAL:050009B3]);;;;
83888563;;ccBGSSSE001_Crab_MQ1_PlayerExplain "I see. You need someone to catch a juvenile mudcrab for you?" [DIAL:050009B3];;I see. You need someone to catch a juvenile mudcrab for you?;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83888562;ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0];;[INFO:050009B2] (in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0]);;;;
83888561;ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0];;[INFO:050009B1] (in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0]);;;;
100665454;ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0];;[INFO:FE02186E] ('Damn shame...' in GRUP Topic Children of ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0]);;;;
83888560;;ccBGSSSE001_Crab_MQ1_ViriyaHello [DIAL:050009B0];;;ccBGSSSE001_Crab_MQ1 "In A Pinch" [QUST:050009D4];;
83888555;ccBGSSSE001_Fish_MQ1_StartBranchStudy "The fish you tend to at the Fishery must be very important to you." [DIAL:050009AA];;[INFO:050009AB] ('They're my friends. Yes, you heard correctly. I'm sure you understand.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_StartBranchStudy "The fish you tend to at the Fishery must be very important to you." [DIAL:050009AA]);;;;
83888554;;ccBGSSSE001_Fish_MQ1_StartBranchStudy "The fish you tend to at the Fishery must be very important to you." [DIAL:050009AA];;The fish you tend to at the Fishery must be very important to you.;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888553;ccBGSSSE001_Fish_MQ1StartBranchTopic4Later "I'll do my best." [DIAL:050009A8];;[INFO:050009A9] ([G]'Perfect, I will wait. Good journey, marsh-friend.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1StartBranchTopic4Later "I'll do my best." [DIAL:050009A8]);;;;
83888552;;ccBGSSSE001_Fish_MQ1StartBranchTopic4Later "I'll do my best." [DIAL:050009A8];;I'll do my best.;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888551;ccBGSSSE001_Fish_MQ1_TurnInBranchTopic "Here are the fish you asked for." [DIAL:050009A6];;[INFO:050009A7] ('Good... Let's take a look at them... Hmmm...' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_TurnInBranchTopic "Here are the fish you asked for." [DIAL:050009A6]);;;ccBGSSSE001_TIF__050009A7;
83888550;;ccBGSSSE001_Fish_MQ1_TurnInBranchTopic "Here are the fish you asked for." [DIAL:050009A6];;Here are the fish you asked for.;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888549;ccBGSSSE001_Fish_MQ1_StartBranchTopic4Why2 "You don't want to eat them?" [DIAL:050009A4];;[INFO:050009A5] ('I don't think there's a need for that! We like to collect them.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_StartBranchTopic4Why2 "You don't want to eat them?" [DIAL:050009A4]);;;;
83888548;;ccBGSSSE001_Fish_MQ1_StartBranchTopic4Why2 "You don't want to eat them?" [DIAL:050009A4];;You don't want to eat them?;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888547;ccBGSSSE001_Fish_MQ1_StartBranchTopic4Sure "I'll bring them back soon." [DIAL:050009A2];;[INFO:050009A3] ([G]'Perfect, I will wait. Good journey, marsh-friend.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_StartBranchTopic4Sure "I'll bring them back soon." [DIAL:050009A2]);;;;
83888546;;ccBGSSSE001_Fish_MQ1_StartBranchTopic4Sure "I'll bring them back soon." [DIAL:050009A2];;I'll bring them back soon.;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888545;ccBGSSSE001_Fish_MQ1_StartBranchTopic4Why "I bet they'll taste delicious..." [DIAL:050009A0];;[INFO:050009A1] ('What? Why? No, no... Who would ever want to hurt such beauty?' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_StartBranchTopic4Why "I bet they'll taste delicious..." [DIAL:050009A0]);;;;
83888544;;ccBGSSSE001_Fish_MQ1_StartBranchTopic4Why "I bet they'll taste delicious..." [DIAL:050009A0];;I bet they'll taste delicious...;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888543;ccBGSSSE001_Fish_MQ1_StartBranch3 "An entire list of fish to catch? But I only just learned how to fish!" [DIAL:0500099E];;[INFO:0500099F] ('Exactly. Trust me, marsh-friend, I can teach you.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_StartBranch3 "An entire list of fish to catch? But I only just learned how to fish!" [DIAL:0500099E]);;;;
83888542;;ccBGSSSE001_Fish_MQ1_StartBranch3 "An entire list of fish to catch? But I only just learned how to fish!" [DIAL:0500099E];;An entire list of fish to catch? But I only just learned how to fish!;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
83888541;ccBGSSSE001_Fish_MQ1_StartBranchTopic2 "You work here? Can you teach me a few things about fishing?" [DIAL:0500099C];;[INFO:0500099D] ('I do. You've come to the right person. Here, take a look at this.' in GRUP Topic Children of ccBGSSSE001_Fish_MQ1_StartBranchTopic2 "You work here? Can you teach me a few things about fishing?" [DIAL:0500099C]);;;ccBGSSSE001_TIF__0500099D;
83888540;;ccBGSSSE001_Fish_MQ1_StartBranchTopic2 "You work here? Can you teach me a few things about fishing?" [DIAL:0500099C];;You work here? Can you teach me a few things about fishing?;ccBGSSSE001_Fish_MQ1 "Catch of the Day" [QUST:050009DE];;
